1	0.168554724	-0.0175798509	
	0.3602038682	-0.9372387376	
	0.1592169715	0.5266520968	
0	0.2338206955	-0.6998258366	
0	0.3456624091	0.4671419614	
	0.3747228164	-0.3035848802	
	0.2580041206	0.7391456559	
	0.2593403076	0.8199859308	
	0.3509742464	-0.3372756699	
	0.3065454373	-0.3857044234	
	0.2995994439	-0.5162628146	
	0.1899680346	-0.00958117	
	0.0363997247	-0.0716058292	
	0.2503557332	-0.1252869308	
	0.1181919006	-0.3941759439	
	0.2961215808	-0.8729501798	
	0.3740378593	-0.1742591638	
	0.1647875533	0.3924528416	
	0.1304193255	-0.181772315	
	0.0674874428	0.9364032209	
	0.14084223	-0.1001587002	
	0.0708276993	0.8805966112	
	0.4574465703	0.4869648223	
	0.3337001038	0.5784603227	
	0.2438896113	0.0689078318	
	0.3953216986	-0.6173228369	
	0.0110305163	0.0860792263	
	0.2225287046	-0.2750459756	
	0.0846202703	0.1786121258	
	0.085707582	-0.2340171899	
	0.1759192038	0.3401607322	
	0.3054115154	-0.1653771986	
1	0.3922835577	0.5077924207	1
	0.3742001581	0.0738335958	
	0.238034191	-0.479859925	
	0.4670808373	-0.0339879698	
	0.4130604409	-0.2177260859	
	0.2358745126	0.1933497226	
	0.3493931615	-0.7050635718	
	0.0747484696	-0.6235920413	
	0.1024629643	-0.2926439249	
	0.0728172958	0.865581862	
	0.4097077404	-0.335078606	
	0.173229428	-0.8439319727	
	0.1315258386	0.5464511953	
	0.402197334	0.4228994438	
	0.4858178497	0.3719720573	
	0.406555361	0.7575001301	
	0.1131998944	0.5721549728	
	0.2854280296	0.0841624736	
	0.1911583366	-0.2322056702	
	0.0533315649	0.8528807655	
	0.1871647249	-0.7661750137	
	0.0997334908	0.4798445657	
	0.4255539875	0.256050939	
	0.0676935982	-0.0924764462	
	0.3459105454	0.1829602039	
	0.1240472324	0.4420469525	
	0.1949062889	0.0897744638	
	0.3177377871	0.2073551052	
0	0.2796745135	-0.9089882312	0
1	0.2236351443	0.4333461546	1
