9:34:0,1490103240.0,90.4701,90.64,90.37,90.37,450700.0
9:39:1,1490103541.0,90.48,90.5421,90.41,90.48,258700.0
9:44:56,1490103896.0,90.56,90.63,90.44,90.47,265900.0
9:49:59,1490104199.0,90.31,90.57,90.3,90.57,255400.0
9:54:0,1490104440.0,90.24,90.33,90.19,90.31,200300.0
9:59:2,1490104742.0,90.05,90.29,90.03,90.245,256800.0
10:4:1,1490105041.0,90.04,90.115,89.92,90.06,333500.0
10:9:1,1490105341.0,89.995,90.06,89.91,90.03,224200.0
10:14:59,1490105699.0,89.92,90.06,89.91,89.995,299300.0
10:19:1,1490105941.0,89.92,89.97,89.82,89.92,197500.0
10:24:58,1490106298.0,89.99,90.09,89.845,89.9147,138200.0
10:29:59,1490106599.0,89.7975,89.995,89.75,89.99,332500.0
10:34:2,1490106842.0,89.735,89.85,89.7,89.8,518900.0
10:39:59,1490107199.0,89.745,89.8599,89.67,89.735,207300.0
10:44:1,1490107441.0,89.75,89.835,89.73,89.74,170900.0
10:49:3,1490107743.0,89.72,89.83,89.7,89.755,254400.0
10:54:59,1490108099.0,89.4173,89.72,89.37,89.72,387200.0
10:59:1,1490108341.0,89.32,89.485,89.16,89.435,465700.0
11:4:59,1490108699.0,89.0725,89.37,89.061,89.33,370200.0
11:9:0,1490108940.0,88.95,89.075,88.76,89.075,564700.0
11:14:0,1490109240.0,88.71,88.99,88.61,88.95,458000.0
11:19:0,1490109540.0,88.24,88.73,88.24,88.71,621000.0
11:24:0,1490109840.0,88.58,88.6293,88.13,88.24,597300.0
11:29:59,1490110199.0,88.53,88.596,88.355,88.585,543500.0
11:34:0,1490110440.0,88.385,88.56,88.355,88.535,424800.0
11:39:0,1490110740.0,88.48,88.54,88.29,88.3846,430800.0
11:44:0,1490111040.0,88.47,88.535,88.34,88.47,252400.0
11:49:59,1490111399.0,88.62,88.68,88.43,88.48,272800.0
11:54:1,1490111641.0,88.67,88.76,88.51,88.62,304200.0
11:59:58,1490111998.0,88.67,88.73,88.53,88.67,313100.0
12:4:2,1490112242.0,88.76,88.79,88.59,88.67,326600.0
12:9:59,1490112599.0,88.89,88.95,88.74,88.76,304000.0
12:14:58,1490112898.0,88.67,88.91,88.67,88.9,314600.0
12:19:59,1490113199.0,88.57,88.685,88.5101,88.675,283600.0
12:24:0,1490113440.0,88.62,88.75,88.555,88.58,213900.0
12:29:58,1490113798.0,88.53,88.65,88.5,88.62,206600.0
12:34:1,1490114041.0,88.4861,88.61,88.445,88.52,310400.0
12:39:0,1490114340.0,88.46,88.53,88.381,88.5,195500.0
12:44:1,1490114641.0,88.3553,88.47,88.35,88.47,197000.0
12:49:0,1490114940.0,88.14,88.36,88.1,88.355,721300.0
12:54:1,1490115241.0,88.157,88.1575,87.96,88.13,545200.0
12:59:0,1490115540.0,88.13,88.31,88.13,88.15,359000.0
13:4:0,1490115840.0,88.055,88.14,87.98,88.14,591500.0
13:9:59,1490116199.0,87.87,88.0557,87.85,88.0557,314000.0
13:14:59,1490116499.0,87.82,88.01,87.785,87.875,624800.0
13:19:4,1490116744.0,87.77,87.87,87.71,87.83,258700.0
13:24:58,1490117098.0,87.68,87.79,87.58,87.77,308700.0
13:29:58,1490117398.0,87.7757,87.8,87.67,87.69,328600.0
13:34:0,1490117640.0,87.84,87.91,87.78,87.78,249900.0
13:39:58,1490117998.0,87.875,87.89,87.78,87.84,247500.0
13:44:1,1490118241.0,87.7439,87.87,87.72,87.87,210200.0
13:49:57,1490118597.0,87.62,87.75,87.54,87.75,264000.0
13:54:0,1490118840.0,87.4921,87.63,87.43,87.63,449100.0
13:59:0,1490119140.0,87.61,87.65,87.47,87.48,335900.0
14:4:1,1490119441.0,87.6345,87.77,87.6011,87.615,322900.0
14:9:0,1490119740.0,87.865,87.89,87.58,87.6399,317800.0
14:14:59,1490120099.0,87.73,87.92,87.67,87.86,372600.0
14:19:59,1490120399.0,87.7,87.76,87.67,87.72,592900.0
14:24:0,1490120640.0,87.56,87.72,87.55,87.7,396500.0
14:29:59,1490120999.0,87.48,87.5645,87.46,87.55,326500.0
14:34:2,1490121242.0,87.605,87.6533,87.45,87.47,438900.0
14:39:59,1490121599.0,87.52,87.65,87.51,87.61,348400.0
14:44:0,1490121840.0,87.25,87.54,87.235,87.52,472800.0
14:49:0,1490122140.0,87.136,87.27,87.06,87.245,567800.0
14:54:0,1490122440.0,87.226,87.25,87.09,87.135,456100.0
14:59:59,1490122799.0,87.26,87.3568,87.21,87.23,342100.0
15:4:1,1490123041.0,87.23,87.31,87.14,87.25,478900.0
15:9:59,1490123399.0,87.37,87.45,87.22,87.23,398800.0
15:14:58,1490123698.0,87.45,87.5099,87.35,87.37,388200.0
15:19:0,1490123940.0,87.32,87.485,87.3,87.45,418400.0
15:24:0,1490124240.0,87.255,87.3264,87.215,87.32,328600.0
15:29:0,1490124540.0,87.369,87.4,87.25,87.25,410700.0
15:34:59,1490124899.0,87.385,87.45,87.34,87.345,422500.0
15:39:1,1490125141.0,87.29,87.47,87.28,87.3833,416800.0
15:44:2,1490125442.0,87.18,87.32,87.16,87.29,544800.0
15:49:0,1490125740.0,87.15,87.26,87.13,87.165,547700.0
15:54:0,1490126040.0,87.16,87.1699,87.08,87.15,850900.0
15:59:3,1490126343.0,87.38,87.41,87.17,87.17,1226100.0
16:0:0,1490126400.0,87.38,87.38,87.38,87.38,100.0
9:34:59,1490189699.0,86.58,86.73,86.02,86.59,0.0
9:39:59,1490189999.0,86.99,87.16,86.51,86.57,775200.0
9:44:0,1490190240.0,87.0193,87.2558,86.955,86.99,525500.0
9:49:0,1490190540.0,87.33,87.45,86.995,87.02,481200.0
9:54:0,1490190840.0,87.2059,87.44,87.13,87.35,453700.0
9:59:59,1490191199.0,86.9247,87.2,86.92,87.2,474900.0
10:4:0,1490191440.0,87.12,87.29,86.93,86.93,405100.0
10:9:0,1490191740.0,87.26,87.35,87.06,87.12,436300.0
10:14:1,1490192041.0,87.24,87.2914,87.1,87.26,406800.0
10:19:0,1490192340.0,87.42,87.52,87.25,87.25,429100.0
10:24:59,1490192699.0,87.53,87.67,87.38,87.42,392900.0
10:29:59,1490192999.0,87.39,87.71,87.36,87.54,343500.0
10:34:59,1490193299.0,87.6234,87.6234,87.3399,87.36,718200.0
10:39:59,1490193599.0,87.79,87.9,87.59,87.59,449400.0
10:44:0,1490193840.0,87.69,87.91,87.67,87.7999,456800.0
10:49:58,1490194198.0,87.7739,87.81,87.605,87.6839,383700.0
10:54:2,1490194442.0,87.93,88.01,87.77,87.77,354300.0
10:59:58,1490194798.0,87.82,87.94,87.8,87.9299,325000.0
11:4:0,1490195040.0,87.755,87.83,87.635,87.82,235300.0
11:9:2,1490195342.0,87.72,87.81,87.695,87.76,222200.0
11:14:2,1490195642.0,87.673,87.76,87.601,87.725,284200.0
11:19:59,1490195999.0,87.89,87.92,87.6708,87.6763,363700.0
11:24:0,1490196240.0,87.82,87.905,87.81,87.88,177800.0
11:29:0,1490196540.0,87.775,87.849,87.7,87.83,286600.0
11:34:0,1490196840.0,87.73,87.785,87.63,87.77,223700.0
11:39:0,1490197140.0,87.69,87.74,87.665,87.73,137700.0
11:44:57,1490197497.0,87.84,87.845,87.69,87.7,201000.0
11:49:2,1490197742.0,87.85,87.9,87.755,87.84,286000.0
11:54:58,1490198098.0,87.9715,87.9993,87.835,87.85,296800.0
11:59:2,1490198342.0,88.0,88.07,87.96,87.9874,141300.0
12:4:6,1490198646.0,87.9416,88.0,87.905,88.0,181600.0
12:9:5,1490198945.0,87.82,87.95,87.8,87.95,156200.0
12:14:56,1490199296.0,87.65,87.82,87.65,87.82,182500.0
12:19:0,1490199540.0,87.5,87.66,87.485,87.655,174400.0
12:24:59,1490199899.0,87.41,87.55,87.37,87.5056,214100.0
12:29:4,1490200144.0,87.334,87.44,87.32,87.405,147100.0
12:34:59,1490200499.0,87.33,87.365,87.27,87.335,258300.0
12:39:0,1490200740.0,87.1864,87.41,87.155,87.33,332800.0
12:44:4,1490201044.0,86.94,87.19,86.94,87.18,359600.0
12:49:55,1490201395.0,87.09,87.2,86.94,86.94,221400.0
12:54:58,1490201698.0,87.158,87.23,87.07,87.09,152200.0
12:59:59,1490201999.0,87.23,87.255,87.125,87.16,134800.0
13:4:59,1490202299.0,87.11,87.24,87.02,87.2358,228900.0
13:9:59,1490202599.0,87.225,87.24,87.01,87.12,157500.0
13:14:0,1490202840.0,87.2,87.3,87.17,87.21,112600.0
13:19:4,1490203144.0,87.38,87.43,87.175,87.18,158400.0
13:24:0,1490203440.0,87.35,87.43,87.29,87.38,145700.0
13:29:56,1490203796.0,87.3667,87.37,87.26,87.34,101500.0
13:34:59,1490204099.0,87.46,87.46,87.335,87.364,130700.0
13:39:0,1490204340.0,87.505,87.5384,87.425,87.46,108100.0
13:44:2,1490204642.0,87.44,87.51,87.405,87.51,88300.0
13:49:58,1490204998.0,87.39,87.4767,87.3,87.44,181900.0
13:54:1,1490205241.0,87.38,87.395,87.34,87.39,98000.0
13:59:2,1490205542.0,87.35,87.39,87.3,87.38,95900.0
14:4:57,1490205897.0,87.44,87.48,87.35,87.355,135800.0
14:9:3,1490206143.0,87.41,87.45,87.35,87.43,97500.0
14:14:57,1490206497.0,87.49,87.5501,87.39,87.415,95800.0
14:19:52,1490206792.0,87.425,87.51,87.415,87.485,109800.0
14:24:59,1490207099.0,87.5601,87.565,87.391,87.42,92600.0
14:29:5,1490207345.0,87.4501,87.58,87.45,87.56,98200.0
14:34:59,1490207699.0,87.56,87.62,87.45,87.46,113700.0
14:39:7,1490207947.0,87.7,87.7,87.555,87.56,103900.0
14:44:59,1490208299.0,87.75,87.765,87.67,87.7059,136800.0
14:49:0,1490208540.0,87.76,87.76,87.65,87.75,132000.0
14:54:59,1490208899.0,87.75,87.82,87.72,87.75,183700.0
14:59:0,1490209140.0,87.79,87.8,87.695,87.75,153000.0
15:4:0,1490209440.0,87.6818,87.785,87.68,87.785,146800.0
15:9:1,1490209741.0,87.71,87.755,87.67,87.683,173000.0
15:14:59,1490210099.0,87.65,87.71,87.62,87.7,149000.0
15:19:2,1490210342.0,87.77,87.775,87.6,87.65,248400.0
15:24:59,1490210699.0,87.795,87.85,87.75,87.775,233600.0
15:29:0,1490210940.0,87.675,87.82,87.667,87.8,198200.0
15:34:1,1490211241.0,87.61,87.7,87.58,87.66,193300.0
15:39:59,1490211599.0,87.582,87.65,87.55,87.62,240600.0
15:44:59,1490211899.0,87.62,87.68,87.565,87.588,226000.0
15:49:58,1490212198.0,87.615,87.675,87.61,87.63,220100.0
15:54:8,1490212448.0,87.61,87.6922,87.6,87.605,325100.0
15:59:59,1490212799.0,87.55,87.615,87.48,87.615,669300.0
