9:34:56,1490103296.0,29.79,29.86,29.77,29.845,828900.0
9:39:59,1490103599.0,29.79,29.8022,29.76,29.8022,234500.0
9:44:56,1490103896.0,29.7963,29.8,29.775,29.79,210800.0
9:49:57,1490104197.0,29.8164,29.82,29.79,29.795,190600.0
9:54:59,1490104499.0,29.81,29.83,29.79,29.81,226200.0
9:59:55,1490104795.0,29.775,29.81,29.77,29.801,275400.0
10:4:58,1490105098.0,29.74,29.78,29.74,29.77,134300.0
10:9:0,1490105340.0,29.775,29.8,29.72,29.745,602100.0
10:14:1,1490105641.0,29.72,29.78,29.72,29.77,143000.0
10:19:56,1490105996.0,29.69,29.73,29.69,29.725,255000.0
10:24:4,1490106244.0,29.669,29.7,29.66,29.69,241600.0
10:29:3,1490106543.0,29.62,29.68,29.62,29.665,291700.0
10:34:59,1490106899.0,29.6035,29.63,29.59,29.62,392400.0
10:39:58,1490107198.0,29.63,29.63,29.59,29.603,300000.0
10:44:59,1490107499.0,29.635,29.65,29.61,29.62,386200.0
10:49:2,1490107742.0,29.61,29.64,29.61,29.635,236200.0
10:54:58,1490108098.0,29.5525,29.62,29.55,29.615,247400.0
10:59:59,1490108399.0,29.53,29.56,29.5,29.5525,391800.0
11:4:57,1490108697.0,29.51,29.54,29.51,29.53,429700.0
11:9:59,1490108999.0,29.505,29.52,29.5,29.51,450400.0
11:14:0,1490109240.0,29.515,29.55,29.5,29.51,454000.0
11:19:59,1490109599.0,29.485,29.52,29.47,29.515,494900.0
11:24:1,1490109841.0,29.5,29.51,29.47,29.48,434800.0
11:29:59,1490110199.0,29.47,29.5,29.45,29.495,326600.0
11:34:4,1490110444.0,29.43,29.48,29.42,29.47,336500.0
11:39:55,1490110795.0,29.47,29.47,29.41,29.43,325800.0
11:44:3,1490111043.0,29.5,29.5,29.435,29.465,217500.0
11:49:54,1490111394.0,29.527,29.55,29.48,29.5,342500.0
11:54:1,1490111641.0,29.525,29.54,29.5035,29.53,272500.0
11:59:0,1490111940.0,29.535,29.535,29.5,29.5201,158600.0
12:4:59,1490112299.0,29.515,29.535,29.495,29.535,386500.0
12:9:58,1490112598.0,29.535,29.58,29.51,29.5113,332100.0
12:14:59,1490112899.0,29.52,29.55,29.51,29.5369,214300.0
12:19:58,1490113198.0,29.5,29.53,29.49,29.52,310400.0
12:24:57,1490113497.0,29.505,29.52,29.49,29.5,251100.0
12:29:0,1490113740.0,29.55,29.55,29.5,29.505,177500.0
12:34:58,1490114098.0,29.56,29.58,29.54,29.545,190600.0
12:39:0,1490114340.0,29.57,29.58,29.5455,29.56,161300.0
12:44:0,1490114640.0,29.549,29.58,29.54,29.57,120800.0
12:49:0,1490114940.0,29.51,29.55,29.51,29.549,341000.0
12:54:0,1490115240.0,29.5535,29.57,29.51,29.51,252400.0
12:59:55,1490115595.0,29.555,29.57,29.55,29.555,167800.0
13:4:58,1490115898.0,29.5504,29.58,29.54,29.56,136400.0
13:9:59,1490116199.0,29.5232,29.56,29.52,29.555,144000.0
13:14:59,1490116499.0,29.5058,29.55,29.4955,29.525,261900.0
13:19:1,1490116741.0,29.5239,29.54,29.5,29.505,156400.0
13:24:59,1490117099.0,29.495,29.54,29.49,29.5201,233300.0
13:29:1,1490117341.0,29.52,29.53,29.49,29.49,197100.0
13:34:59,1490117699.0,29.5,29.5357,29.49,29.525,122700.0
13:39:0,1490117940.0,29.4943,29.505,29.475,29.5,133500.0
13:44:0,1490118240.0,29.495,29.51,29.49,29.4935,101500.0
13:49:1,1490118541.0,29.485,29.51,29.46,29.49,135800.0
13:54:59,1490118899.0,29.47,29.49,29.4443,29.485,264800.0
13:59:59,1490119199.0,29.4599,29.47,29.45,29.465,145800.0
14:4:1,1490119441.0,29.4599,29.4957,29.45,29.46,161500.0
14:9:59,1490119799.0,29.4869,29.49,29.43,29.45,304000.0
14:14:56,1490120096.0,29.4863,29.49,29.47,29.49,220200.0
14:19:0,1490120340.0,29.52,29.53,29.47,29.4801,333900.0
14:24:1,1490120641.0,29.5,29.52,29.49,29.52,116400.0
14:29:5,1490120945.0,29.502,29.53,29.49,29.5,131100.0
14:34:2,1490121242.0,29.501,29.52,29.49,29.505,279500.0
14:39:3,1490121543.0,29.519,29.54,29.5001,29.5001,185600.0
14:44:57,1490121897.0,29.49,29.52,29.48,29.515,322700.0
14:49:0,1490122140.0,29.4603,29.4999,29.44,29.495,262700.0
14:54:6,1490122446.0,29.455,29.48,29.4479,29.47,230800.0
14:59:59,1490122799.0,29.465,29.475,29.44,29.451,276200.0
15:4:2,1490123042.0,29.46,29.48,29.45,29.46,176000.0
15:9:5,1490123345.0,29.46,29.49,29.46,29.47,125600.0
15:14:59,1490123699.0,29.46,29.485,29.445,29.465,380900.0
15:19:59,1490123999.0,29.4899,29.5,29.445,29.46,383900.0
15:24:57,1490124297.0,29.44,29.49,29.44,29.48,324600.0
15:29:59,1490124599.0,29.4557,29.46,29.44,29.45,266300.0
15:34:0,1490124840.0,29.425,29.46,29.41,29.455,357300.0
15:39:59,1490125199.0,29.4,29.44,29.4,29.415,401200.0
15:44:56,1490125496.0,29.375,29.41,29.37,29.4,487200.0
15:49:59,1490125799.0,29.365,29.39,29.36,29.38,485700.0
15:54:54,1490126094.0,29.375,29.38,29.35,29.365,774700.0
15:59:59,1490126399.0,29.39,29.4199,29.34,29.375,1891400.0
16:0:0,1490126400.0,29.39,29.39,29.39,29.39,5100.0
9:34:0,1490189640.0,29.7,29.7,29.5,29.5,0.0
9:39:2,1490189942.0,29.54,29.7,29.53,29.69,735700.0
9:44:59,1490190299.0,29.46,29.5347,29.455,29.53,493700.0
9:49:1,1490190541.0,29.42,29.47,29.4,29.465,279000.0
9:54:58,1490190898.0,29.41,29.43,29.37,29.42,316900.0
9:59:57,1490191197.0,29.35,29.4058,29.34,29.4058,327600.0
10:4:59,1490191499.0,29.4,29.41,29.36,29.36,350000.0
10:9:1,1490191741.0,29.385,29.42,29.37,29.395,283700.0
10:14:55,1490192095.0,29.33,29.39,29.32,29.39,355200.0
10:19:59,1490192399.0,29.35,29.36,29.33,29.34,544600.0
10:24:0,1490192640.0,29.375,29.39,29.33,29.345,204100.0
10:29:59,1490192999.0,29.37,29.39,29.35,29.37,135600.0
10:34:58,1490193298.0,29.34,29.37,29.31,29.369,283800.0
10:39:58,1490193598.0,29.39,29.42,29.3306,29.3337,402900.0
10:44:0,1490193840.0,29.38,29.44,29.36,29.395,329100.0
10:49:59,1490194199.0,29.335,29.37,29.325,29.37,279000.0
10:54:3,1490194443.0,29.335,29.35,29.33,29.335,142000.0
10:59:59,1490194799.0,29.385,29.39,29.33,29.335,259900.0
11:4:8,1490195048.0,29.355,29.38,29.345,29.38,123000.0
11:9:59,1490195399.0,29.335,29.36,29.32,29.35,197600.0
11:14:59,1490195699.0,29.33,29.35,29.32,29.335,149400.0
11:19:0,1490195940.0,29.46,29.47,29.34,29.34,437800.0
11:24:0,1490196240.0,29.5001,29.52,29.44,29.45,454200.0
11:29:59,1490196599.0,29.5,29.51,29.4701,29.5,152400.0
11:34:59,1490196899.0,29.49,29.52,29.48,29.5,170600.0
11:39:59,1490197199.0,29.52,29.52,29.485,29.485,176000.0
11:44:59,1490197499.0,29.54,29.55,29.51,29.52,461000.0
11:49:0,1490197740.0,29.525,29.54,29.51,29.54,264700.0
11:54:57,1490198097.0,29.515,29.53,29.51,29.5278,96600.0
11:59:2,1490198342.0,29.53,29.54,29.51,29.5171,348400.0
12:4:59,1490198699.0,29.57,29.57,29.52,29.53,348900.0
12:9:0,1490198940.0,29.595,29.6,29.56,29.57,474800.0
12:14:57,1490199297.0,29.57,29.6,29.57,29.595,253200.0
12:19:1,1490199541.0,29.55,29.5791,29.55,29.57,164900.0
12:24:59,1490199899.0,29.52,29.57,29.52,29.555,279600.0
12:29:0,1490200140.0,29.5,29.53,29.49,29.52,407800.0
12:34:0,1490200440.0,29.52,29.54,29.49,29.495,362100.0
12:39:57,1490200797.0,29.53,29.56,29.52,29.5263,378100.0
12:44:3,1490201043.0,29.5301,29.54,29.5,29.529,347500.0
12:49:59,1490201399.0,29.56,29.57,29.535,29.535,195700.0
12:54:0,1490201640.0,29.525,29.56,29.51,29.56,229700.0
12:59:58,1490201998.0,29.555,29.56,29.52,29.5253,169500.0
13:4:57,1490202297.0,29.52,29.559,29.49,29.5568,278300.0
13:9:57,1490202597.0,29.535,29.5353,29.5,29.52,116300.0
13:14:59,1490202899.0,29.509,29.54,29.5,29.53,226800.0
13:19:59,1490203199.0,29.5453,29.55,29.49,29.5058,249600.0
13:24:59,1490203499.0,29.545,29.58,29.53,29.54,246000.0
13:29:59,1490203799.0,29.5446,29.55,29.53,29.55,104600.0
13:34:0,1490204040.0,29.58,29.58,29.54,29.55,167300.0
13:39:58,1490204398.0,29.57,29.58,29.56,29.58,137900.0
13:44:59,1490204699.0,29.57,29.58,29.56,29.5638,104100.0
13:49:3,1490204943.0,29.52,29.575,29.52,29.5705,171400.0
13:54:59,1490205299.0,29.5233,29.53,29.51,29.529,205800.0
13:59:59,1490205599.0,29.52,29.53,29.51,29.52,212600.0
14:4:2,1490205842.0,29.545,29.55,29.51,29.52,131800.0
14:9:59,1490206199.0,29.535,29.55,29.52,29.55,241300.0
14:14:59,1490206499.0,29.5338,29.57,29.53,29.53,160800.0
14:19:57,1490206797.0,29.5401,29.558,29.53,29.5364,146800.0
14:24:1,1490207041.0,29.535,29.55,29.53,29.542,167700.0
14:29:2,1490207342.0,29.53,29.54,29.53,29.535,68700.0
14:34:0,1490207640.0,29.5365,29.56,29.53,29.535,185300.0
14:39:1,1490207941.0,29.56,29.56,29.53,29.536,210000.0
14:44:59,1490208299.0,29.55,29.57,29.55,29.56,258600.0
14:49:1,1490208541.0,29.569,29.57,29.55,29.55,120900.0
14:54:4,1490208844.0,29.56,29.59,29.56,29.56,212200.0
14:59:57,1490209197.0,29.565,29.575,29.56,29.565,153300.0
15:4:1,1490209441.0,29.58,29.58,29.56,29.565,181800.0
15:9:59,1490209799.0,29.55,29.58,29.55,29.575,240900.0
15:14:59,1490210099.0,29.55,29.56,29.54,29.55,145500.0
15:19:2,1490210342.0,29.57,29.58,29.55,29.555,428600.0
15:24:59,1490210699.0,29.59,29.61,29.57,29.57,341600.0
15:29:0,1490210940.0,29.5757,29.6,29.57,29.5935,200700.0
15:34:57,1490211297.0,29.56,29.585,29.55,29.57,370200.0
15:39:0,1490211540.0,29.545,29.56,29.54,29.555,251500.0
15:44:1,1490211841.0,29.551,29.58,29.54,29.545,387400.0
15:49:0,1490212140.0,29.57,29.58,29.5525,29.56,362100.0
15:54:0,1490212440.0,29.58,29.6,29.57,29.57,655000.0
15:59:58,1490212798.0,29.53,29.58,29.53,29.57,1666200.0
